name	HB1	HB3	HB4	GBM3	GBM5	GBM4	GBM7	GBM6	GBM9	GBM8	GBM63	GBM62	GBM61	GBM60	GBM26	GBM25	GBM69	GBM24	GBM67	GBM22	GBM66	GBM21	GBM65	GBM20	GBM64	GBM29	GBM30	GBM74	GBM73	GBM72	GBM71	GBM70	GBM38	GBM37	GBM36	GBM35	GBM34	GBM33	GBM77	GBM32	GBM76	GBM31	GBM75	GBM1	GBM39	GBM41	GBM40	GBM82	GBM81	GBM80	GBM49	GBM47	GBM46	GBM45	GBM44	GBM43	GBM42	GBM51	GBM50	GBM16	GBM59	GBM14	GBM13	GBM57	GBM12	GBM56	GBM11	GBM55	GBM10	GBM54	GBM53	GBM19	GBM18	GBM17
chr11.trna3-ArgTCT	249.4868209	158.5141331	164.8030024	30.74216865	23.45262966	38.44149991	32.53906357	28.61798463	71.49105976	21.8222208	32.32566969	54.98829184	166.6628229	138.8976257	26.49346896	68.63874481	23.53593168	40.80352196	12.00831412	211.2340947	46.08296269	200.6767235	60.06656881	21.00235608	86.96738807	53.35967514	97.5156365	20.18300714	5.680577736	19.70995791	43.29112964	25.07937839	150.2008677	42.9602158	18.18041121	50.25143618	54.22142286	82.82309188	62.9407182	152.0960153	43.61657931	17.05152766	20.38092977	52.93940558	74.04517502	50.97654253	58.29509275	62.45409158	37.14345255	17.89668838	9.356072081	54.32790596	25.79866208	53.75813459	253.9512916	63.72819016	25.48603124	23.57073809	55.6834046	36.38422987	11.9298382	68.17050227	24.52902554	6.723337294	20.73957804	55.79565117	38.21142948	42.6046533	23.59089577	56.44130346	27.01505937	46.75335578	25.87518947	14.50777146
chr6.trna42-GlnCTG	0.651628472	0.558541695	2.532184416	0.292782559	0	1.201296872	0	1.356302589	2.364271268	3.057219339	0.491645166	0.434118093	1.379822306	152.6888793	1.605664785	0.483371442	0.313812422	1.676857067	2.027377709	0.800803223	0	3.202288142	2.822971902	0.363677162	2.87076815	0	1.572832847	7.273155728	0.614116512	0.536325385	10.94171408	1.037767382	0	0.690678711	0.77694065	1.458484955	0.215164376	0	9.99839534	0.440858016	2.686065002	0.228879566	0.254761622	0.219665583	0.248891345	1.281533192	2.092644355	3.861766857	10.14966436	1.193112559	0.935607208	0	0.644966552	1.679941706	4.825074541	5.644496843	0.45920777	0.697359115	1.915713461	0	0.500552652	0.189099868	0	0	0	3.699976868	0	0.309852024	0	0.361803227	3.859294196	0.434241695	0	0.268662435
chr16.trna30-LysCTT	0.91227986	0.837812543	0.562707648	0.146391279	0.184666375	0.120129687	0.094043536	0.135630259	0.168876519	0.105421357	0	0	0.098558736	0	0	0.096674288	0	0	0	0.266934408	0	0.400286018	0	0.272757871	0	0.13273551	0	0	0	0	0	0	0	0	0	0.132589541	0.107582188	0.16698204	0	0.220429008	0	0.114439783	0	0.109832792	0	0	0	0.133164374	0	0	0	0	0	0	0	0	0	0	0	0	0	0.283649801	0.294348306	0	0.175759136	0.147999075	0.278407501	0	0.089022248	0	0	0	0.129375947	0
chr6.trna134-LeuTAA	41.61733839	22.62093866	34.0438127	2.488651748	0.738665501	2.883112493	3.761741453	0.271260518	1.970226056	18.23789468	2.089491957	27.06002782	9.165962464	6.614172652	14.71859387	1.353440039	1.412155901	3.912666489	0.467856394	53.74279411	0	2.001430089	18.19248559	4.091368068	0	7.300453066	18.78147458	0.363657786	0	0.268162693	0.713590049	0	1.285458381	0	1.39849317	21.21432662	4.195705341	24.37937785	0	0.220429008	0	2.517675224	0	2.965485375	26.00914551	11.24901358	43.49710767	125.0413475	1.295701833	1.458248683	5.239400366	0	0.644966552	3.359883412	3.555318083	0	57.17136739	0.697359115	0	0	0	3.309247683	1.37362543	0	1.28890033	37.29576683	0.13920375	2.014038156	0	0	0	9.987558975	1.035007579	0.268662435
chr6.trna29-IleTAT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.290022865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr1.trna8-LysCTT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.117172757	0	0	0	0	0	0	0	0	0
chr17.trna13-GlyCCC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.268162693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14.trna5-TyrGTA	3860.942137	2692.003409	3231.841037	1.463912793	0	236.8957432	359.7165264	6.510252427	0.619213903	0.105421357	195.1831311	795.4490532	1186.450066	1429.083474	288.7520506	116.975889	267.9958087	288.1399393	235.4877185	194.2392707	231.8670077	190.4027158	567.4173524	0.818273614	662.6408365	93.44579925	75.03337875	265.2883552	214.9407792	398.4897613	1744.846601	217.4987471	313.0585564	34.11952831	401.2121517	837.7007223	114.7901948	339.4744875	656.9437462	171.714197	576.4807125	314.7094031	60.50588525	1.098327917	138.1346963	1371.240516	202.3886041	521.8711832	992.5076042	849.7612781	332.5148018	39.68426554	660.123266	72.65747879	668.6537509	1183.341451	699.6030378	70.9911579	52.74597729	0	354.3078521	1163.058736	1.471741532	307.797661	0.644450165	930.3221836	0.417611251	99.92727773	1.246311474	302.1056948	282.8456404	1.157977852	1.681887316	0.537324869
chr13.trna7-AsnGTT	83.66909576	76.55744837	91.65100815	0.731956396	0.553999126	6.847392171	4.420046207	0.813781553	2.251686922	0.527106783	9.587080745	16.49648755	41.88746288	10.55453083	2.408497178	12.37430892	4.550280125	10.34061858	0.935712789	48.40410595	3.775704927	68.71576637	7.214261529	0.454596452	5.234930156	12.07893144	10.36219287	4.363893437	1.842349536	4.156521737	7.016968815	2.507937839	18.39194298	10.36018066	18.18041121	14.58484955	16.35249261	26.71712641	4.261611128	13.00531146	5.244222146	3.662073054	3.311901087	1.098327917	13.31568694	23.77956034	14.94745968	11.85162932	26.99378819	17.10128001	1.309850091	3.075164488	4.353524226	6.929759537	25.39512916	4.552013583	9.184155403	5.57887292	2.937427307	0.815789907	11.01215834	22.40833431	1.471741532	1.639838364	0.410104651	11.6919269	5.63775189	4.028076312	0.97924473	9.889288212	6.296743162	0.578988926	7.503804947	2.552293128
chr1.trna127-LysCTT	0	0.018618057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr7.trna7-CysGCA	1.868001619	1.414972295	1.05507684	0	0	0	0	0	0	0	0.73746775	0	0.197117472	0	0	0.676720019	0	0	0	1.067737631	0.968129468	0.53371469	0	0	0.675474859	0.265471021	0	0.363657786	0	0.268162693	1.189316748	0.518883691	0.296644242	0	0.62155252	0	0.645493129	0	0.491724361	0.551072519	0.895355001	0	0	0	0	0.427177731	0	0.532657498	1.079751528	0.265136124	0	0.439309213	0.644966552	0	0.507902583	0.910402717	0	0	0.638571154	0	0.166850884	0	0	0	0	0.295998149	0	0.309852024	0	0.482404303	0.203120747	0	0	0
chr6.trna31-SerGCT	365.5201307	164.5836195	161.7081103	22.98343085	6.463323134	31.11358899	11.94352911	15.86874029	19.98372143	62.3040217	18.43669374	32.70356304	12.02416581	43.76612117	6.288853743	25.32866358	16.63205839	16.3493564	32.12613907	139.1618046	37.56342337	118.7515186	43.44240094	29.63968867	36.47564238	11.01704735	12.12006488	28.18347844	2.30293692	8.715287513	18.79120462	7.004929827	22.34719954	19.89154687	6.526301461	7.690193399	17.85864324	36.73604882	38.35450015	23.36547482	29.41880716	15.10605135	16.55950544	7.139131458	26.75581955	47.84390584	43.49710767	64.71788595	17.92387536	13.25680621	6.175007574	17.13305929	21.76762113	16.16943892	68.82080003	25.85543715	28.24127787	13.66823865	23.24398999	5.873687333	20.85636049	13.33154067	16.28727296	2.78772522	5.038428563	28.56382142	32.08646446	13.78841507	5.964490628	44.2605948	24.06980854	7.092614345	27.94520463	16.65707094
chr1.trna127-CysGCA	2.910607174	1.712861199	2.81353824	0	0	0.120129687	0.470217682	0	0	0	0.245822583	1.447060311	0.492793681	3.236722787	0	0	0.156906211	0.279476178	0.155952131	0.266934408	0.193625894	3.202288142	0.784158862	0	1.688687147	0.13273551	4.348420224	0.54548668	0	1.206732117	1.308248423	0.345922461	0	0.552542969	0	0.265179083	0.645493129	2.003784481	0.655632481	3.857507636	0.895355001	0.114439783	0	0.219665583	0.373337017	0.854355461	0	0.133164374	0.863801222	0.397704186	0	0	0.161241638	0	1.015805167	0.364161087	0.229603885	0.697359115	1.277142307	0	0	0.378199735	0	0	0	0.739995374	0.13920375	0.929556072	0.178044496	1.688415061	0.101560374	0	0	0
chr16.trna18-GlyGCC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.181838581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5.trna22-AspGTC	0.086883796	0.074472226	0	0	0	0	0.188087073	0	0	0	0	0	0	0	0	0	0	0.279476178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.215164376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.322483276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr6.trna146-GlnCTG	299.5318875	252.1071032	269.3962864	129.1171083	116.15515	47.45122645	70.72073932	209.006229	367.0249682	297.3936467	74.607154	203.4566798	137.2923195	539.9697972	43.4867546	160.4793189	86.926041	163.493564	178.0973341	436.7936693	129.7293488	175.8589904	251.5581629	335.2194237	170.0507957	25.750689	71.51763474	47.09368334	93.95982634	39.15175313	536.8575802	58.28793461	178.8764777	44.47970896	59.82443006	135.5065113	112.9612976	47.9238455	629.7349983	57.09111301	97.46578721	43.6015573	3.057139465	260.6332146	32.3558748	93.1247453	19.43169758	150.2094143	510.5065222	178.7017477	32.74625228	9.225493465	90.29531728	52.91816374	1212.617418	500.3573331	63.82988005	32.07851929	27.71398807	54.82108177	56.06189701	76.11269671	139.0305168	5.575450439	90.28160949	157.7670136	914.2902324	46.32287758	34.0064988	189.1024868	366.9376297	620.2418871	344.6575238	180.8098184
chr5.trna6-ValCAC	1222.932874	936.3951522	1599.637166	1274.921651	1112.060912	513.4342831	575.8285729	1327.413344	1375.724417	744.0639343	322.1504953	105.2012846	216.5335434	138.8976257	76.5366881	416.1828119	132.1150298	100.611424	119.1474284	921.1906414	633.73755	862.4829395	81.55252163	1754.924143	186.9376672	350.2890117	601.5623041	106.7335603	34.39052467	35.93380082	34.60911737	38.39739313	362.3015005	344.7868123	187.3980848	95.59705932	300.7997983	956.8070897	158.3352442	609.7066354	313.6300659	67.40503215	67.38444904	1152.145984	459.9512049	197.0713264	112.2554222	171.6488786	51.61212302	15.24532714	56.51067537	63.40696302	22.41258768	91.76681569	484.2851131	62.81778745	195.3929062	230.5469234	39.59141152	665.0319325	24.77735627	104.0994771	1809.457156	14.10260993	445.7251687	118.843257	1165.344196	144.0811911	1013.874384	258.2069032	26.60881788	894.8273853	3767.686339	749.0308674
chr6.trna13-LysCTT	2156.021403	2500.1071	2222.976563	861.2198961	506.1705346	563.6484924	542.6312046	632.4438972	865.1544075	694.1996326	290.6852046	468.2687168	726.8706793	528.7116309	137.0167284	422.950012	238.0267224	294.8473676	142.2283439	1356.56066	340.8783858	1943.121759	699.6265365	855.7323612	425.7180298	254.4539732	304.0193373	199.6481247	93.34570983	356.1200559	667.5634908	178.3230284	362.894789	247.4011141	215.9895007	265.3116723	321.4555784	375.5426081	215.7030863	397.65393	221.9201323	233.9149163	63.94516715	960.8172614	191.397444	566.5800635	244.6899149	732.1377303	510.0746216	474.4610943	78.96524837	64.28558145	180.2681513	181.8536897	1039.676588	274.9416204	284.2496097	260.5333654	85.44082035	310.9791127	435.3973817	666.7661332	231.5540011	61.00198716	611.7589658	699.8876243	1166.040215	135.8701125	506.9817033	163.1732555	382.5779273	645.1384109	820.76101	579.37054
chr17.trna38-AspGTC	4558.054276	4261.021503	3711.830661	814.2282954	247.4529429	235.4541869	787.7086603	339.3469078	577.7828641	917.1658016	954.6520019	826.5608499	1150.377569	797.0781681	690.1682469	669.6627962	1005.141189	271.6508448	244.2210378	699.2791703	553.7700559	1208.596916	725.6606107	644.4359304	782.3687552	407.8962231	787.9892563	325.110061	499.8908408	478.8044878	944.0796347	616.6932667	1140.597109	259.9714667	557.8433868	307.0773778	749.0947766	2503.728709	253.8936784	1344.727162	392.9329374	373.5314515	122.9224827	1098.327917	1110.55318	1599.922994	412.9983109	839.3350517	1231.996493	522.5833008	600.2855847	536.6894214	300.7156549	293.5698131	804.2637406	575.5565975	1069.954104	989.692056	351.5972772	83.70004449	422.4664382	541.298371	539.6385619	656.9192488	988.9380715	2152.94254	1099.361619	876.7263018	547.6648708	1160.061748	212.1596204	625.7422819	1162.313511	428.7852455
chr5.trna2-ValCAC	1222.932874	936.3951522	1599.637166	1274.921651	1112.060912	513.4342831	575.8285729	1327.413344	1375.724417	744.0639343	322.1504953	105.2012846	216.5335434	138.8976257	76.5366881	416.1828119	132.1150298	100.611424	119.1474284	921.1906414	633.73755	862.4829395	81.55252163	1754.924143	186.9376672	350.2890117	601.5623041	106.7335603	34.39052467	35.93380082	34.60911737	38.39739313	362.3015005	344.7868123	187.3980848	95.59705932	300.7997983	956.8070897	158.3352442	609.7066354	313.6300659	67.40503215	67.38444904	1152.145984	459.9512049	197.0713264	112.2554222	171.6488786	51.61212302	15.24532714	56.51067537	63.40696302	22.41258768	91.76681569	484.2851131	62.81778745	195.3929062	230.5469234	39.59141152	665.0319325	24.77735627	104.0994771	1809.457156	14.10260993	445.7251687	118.843257	1165.344196	144.0811911	1013.874384	258.2069032	26.60881788	894.8273853	3767.686339	749.0308674
chr9.trna4-ArgTCT	0	0.037236113	0	0	0	0	0.282130609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.313663545	0	0.337737429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr6.trna83-LeuTAA	6042.898353	4830.56647	5866.719599	111.5501548	33.79394667	644.0152531	1100.779593	89.38034061	114.3856956	64.41244883	680.9285555	200.5625592	530.7387943	215.3124289	160.8340893	1406.707571	79.70835529	300.4368911	60.19752273	3208.017713	119.7576152	1997.960943	101.1564932	94.19238485	88.82494394	540.3662624	1569.409622	59.82170586	8.751160296	5.631416547	9.276670636	6.831968597	1198.838262	459.5776141	480.9262624	172.6315829	709.2893669	1965.712576	30.81472662	1886.982521	145.0475101	104.0257627	3.184520276	59.96870424	462.564564	774.0460481	136.0218831	542.3784968	32.39254583	22.13886637	53.32961086	9.664802678	3.708557674	90.50685941	798.6768122	12.38147695	709.7056088	343.7980437	15.07027923	32.79475428	22.27459301	643.5068495	73.39084441	0.327967673	55.01260955	256.1863983	181.7304961	184.6718063	75.31282195	113.8474155	9.952916611	102.0467982	185.7838604	71.46420758
chr1.trna20-AsnATT	0.043441898	0.05585417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.197762828	0	0	0	0	0	0	0	0.127907857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.094549934	0	0	0	0	0	0	0.089022248	0	0	0	0	0
chr6.trna28-IleAAT	33.49370344	30.21710572	52.68350354	17.56695352	13.84997814	7.688299981	16.26953178	14.64806796	13.62270588	8.539129877	9.21834687	3.76235681	12.22128329	3.65890402	2.809913374	22.91180637	1.882874534	3.912666489	0.155952131	70.20374925	2.033071884	34.55802619	0.940990634	16.82006872	1.857555862	14.73364164	21.27950322	1.636460039	0.614116512	1.608976156	0.951453399	0.864806152	19.08411288	8.011873043	5.593972681	2.91696991	13.01744477	19.53689869	2.622529925	25.12890688	4.476775003	3.204313922	1.27380811	11.64227592	17.17350278	5.838095653	4.932661694	5.592903724	1.727602444	0.662840311	0.374242883	0.439309213	0.483724914	6.299781398	25.14117787	1.456644347	3.903266046	3.626267398	0.383142692	10.76842678	1.001105304	8.604043976	13.14755769	0.163983836	6.561674408	4.143974092	8.630632523	4.492854348	4.36209016	2.050218288	1.42184523	18.67239287	8.409436578	17.59738946
chr9.trna1-MetCAT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.31077626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr7.trna3-ArgCCT	5345.612446	4800.498309	4437.512511	439.3202292	245.6062791	506.2265019	1491.436443	431.5754838	818.150443	283.8997131	683.26387	900.5056318	1934.609432	1939.078404	392.8526508	906.7081515	1402.427716	391.406387	266.990049	1711.316488	1483.755223	3077.79919	1427.482792	375.7694272	959.0054308	1008.258936	1408.147996	548.214113	514.476108	565.4210376	763.0656257	708.1897575	2064.050634	817.0729147	539.6629756	597.5810629	1089.807567	1807.914548	1133.096836	1566.478744	934.366897	654.8244379	271.4485083	553.1179388	1403.498292	1788.165981	413.7456839	781.1422201	1282.960765	1209.816135	242.1351455	210.7219857	404.0715448	564.6704059	1472.917491	605.7819677	956.5297852	300.8407222	576.6297517	223.8527506	1437.003238	2851.058704	391.0907832	257.9465747	481.2285142	2503.25635	3242.960171	712.1948771	1009.601317	883.6440821	902.4654796	328.4314683	886.6133672	705.507553
chr6.trna163-IleAAT	0.043441898	0.204798622	0	0	0	0.120129687	0	0.271260518	0.056292173	0	0	0	0	0	0	0.290022865	0	0	0	1.601606447	0	0.133428673	0	0	0	0	0.277558738	0	0	0	0	0	0.395525656	0	0.15538813	0	0	0	0.327816241	0	0	0	0	0	0	0	0	0.266328749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.098116102	0	0	0	0.348009376	0	0	0	0	0	0.129375947	0
chr6.trna9-ValCAC	1222.932874	936.3951522	1599.637166	1274.921651	1112.060912	513.4342831	575.8285729	1327.413344	1375.724417	744.0639343	322.1504953	105.2012846	216.5335434	138.8976257	76.5366881	416.1828119	132.1150298	100.611424	119.1474284	921.1906414	633.73755	862.4829395	81.55252163	1754.924143	186.9376672	350.2890117	601.5623041	106.7335603	34.39052467	35.93380082	34.60911737	38.39739313	362.3015005	344.7868123	187.3980848	95.59705932	300.7997983	956.8070897	158.3352442	609.7066354	313.6300659	67.40503215	67.38444904	1152.145984	459.9512049	197.0713264	112.2554222	171.6488786	51.61212302	15.24532714	56.51067537	63.40696302	22.41258768	91.76681569	484.2851131	62.81778745	195.3929062	230.5469234	39.59141152	665.0319325	24.77735627	104.0994771	1809.457156	14.10260993	445.7251687	118.843257	1165.344196	144.0811911	1013.874384	258.2069032	26.60881788	894.8273853	3767.686339	749.0308674
chr6.trna161-AlaAGC	0.477860879	0.37236113	0.211015368	0.439173838	0	0.120129687	0	0	0.225168692	0.105421357	0.245822583	0.144706031	0.098558736	0.422181233	0	0	0	0	1.247617051	0.533868816	0	0	0.470495317	0	0.506606144	0	0.092519579	0	0.460587384	0.134081346	0.23786335	0.086480615	0.197762828	0.828814453	0	0.530358165	0	1.502838361	3.605978647	0	0.127907857	0.686638698	0	0.329498375	0.373337017	0.142392577	0	0.932150621	4.534956416	0.530272248	0.187121442	0	0.644966552	0.209992713	0	0.54624163	0.688811655	0.139471823	0.127714231	0	0.500552652	0	0	0	0.058586379	0.295998149	0	0.309852024	0.178044496	0.723606455	0.406241494	0	0.388127842	0
chr1.trna40-LeuCAG	979.5713605	842.8208001	891.3992528	171.5705793	72.01988635	119.7692981	586.8316667	158.1448819	134.7634623	79.17143874	164.3323969	38.34709825	62.19056253	92.31696297	82.02270945	175.5605079	135.5669665	38.70745063	66.43560799	176.3546654	240.386547	226.1616	55.98894273	113.9218709	152.150712	165.3884458	265.2536336	134.553381	43.75580148	41.56521737	96.33465661	42.89438512	201.3225587	81.77635934	86.70657655	99.57474556	140.5023378	412.9465851	128.1761501	289.2028582	214.2456609	79.65008892	35.92138872	104.1214865	157.9215582	152.5024499	46.03817581	52.59992788	87.45987373	49.71302329	56.69779681	45.3952853	23.21879587	48.50831676	258.0145123	57.90161278	178.4022187	102.9302054	56.70511844	52.21055407	70.57792391	150.0507449	164.1482389	31.32091276	65.20663943	120.3232477	147.2775679	116.039583	92.93922709	252.0562483	23.56200667	72.37361576	102.2069984	27.2692371
chr1.trna135-AsnGTT	0.955721758	1.023993108	0.914399928	0	0	0.120129687	0	0.135630259	0	0.105421357	0	0.289412062	0.295676209	0	0	0.096674288	0	0	0	0.711825087	0	0.133428673	0.313663545	0	0	0	0.092519579	0	0	0.134081346	0	0	0.098881414	0	0.15538813	0.132589541	0.645493129	0.16698204	0	0.661287023	0	0	0.127380811	0.109832792	0	0.284785154	0.149474597	0.133164374	0	0.662840311	0	0	0	0	0.253951292	0	0	0	0	0	0.083425442	0	0.098116102	0	0	0.147999075	0.208805626	0	0	0	0.101560374	0	0.258751895	0.134331217
chr6.trna173-GlnTTG	829.4361607	948.2920903	1185.413999	62.36268498	22.34463141	164.0971527	43.54215732	36.6201699	47.90463926	35.94868257	255.6554865	239.3437755	385.7588934	428.0917704	57.67012687	190.9317197	28.71383665	62.46292574	84.3701031	383.3178096	73.28740075	567.2052871	82.80717581	64.73453477	289.6098457	71.80991107	206.2261421	30.18359627	31.62700037	58.86171105	303.0379074	42.37550143	240.3807172	122.3882675	100.8468964	118.9328186	106.5063663	157.1300997	106.5402782	310.4742574	120.6171094	44.17375621	30.44401384	44.92161179	88.35642734	151.3633092	30.49281775	153.1390305	171.4645426	93.46048378	34.6174667	41.29506599	67.23776305	48.29832405	1392.668883	185.3579931	35.3589983	108.7880219	62.06911613	51.88423811	28.53150115	119.3220165	50.62790871	16.23439981	81.90375734	91.01943095	123.4737266	63.98444295	87.68691445	184.3990448	81.24829886	122.3114106	86.68188473	42.85165831
chr6.trna137-SerCGA	9.644101381	3.798083528	5.838091847	0.292782559	1.477331002	0.961037498	4.326002671	21.42958091	16.21214584	7.379494956	2.949870998	0.578824125	0	0.562908311	0	16.7246519	0.313812422	0.279476178	0	19.84212431	0	3.736002832	0	7.455381813	0	0	0.832676213	0	0	0	0	0	4.350782211	4.696615232	3.418538861	2.519201286	7.100424422	0	0	9.368232829	0	1.487717178	0	0.878662333	2.613359118	0.854355461	2.989491936	3.195944985	0	0	0	0	0	0.419985427	0	0	2.066434966	2.649964637	0	9.463162925	0	0	0.981161022	0	0.585863786	0.591996299	5.63775189	0	0.089022248	0	0	0	1.293759474	3.492611649
chr6.trna99-GlnCTG	6563.810153	5817.826152	7237.967798	633.8742394	210.5196678	942.8979149	626.0478213	316.6966545	508.4871991	373.5078661	655.3630068	1703.479399	2658.819026	3165.937067	364.0844901	767.6905247	844.6261349	429.135671	1118.956543	1934.562632	1211.226778	3504.904371	1324.444318	629.4342474	1465.442706	573.815611	726.8338144	646.947202	498.969666	820.0415143	2208.799065	845.607455	750.0155244	321.4418719	455.9087735	835.4467001	413.4383493	593.6211525	1514.347124	892.4068379	991.5417092	643.0371403	146.8700751	434.4985238	401.2128475	1520.040758	332.5809779	1261.332954	1612.716882	1670.490151	231.2821019	163.8623363	695.757668	237.291766	4468.780879	826.2815056	487.449048	584.2474665	251.5970345	516.2318534	543.6001799	3025.314232	627.5505894	240.0723365	725.4165404	1212.556419	1261.673191	269.2614088	536.626112	913.9149521	803.5456758	738.6451225	802.5190014	619.4012428
